/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_049.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_049.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_049.jpg,-0.25,1,0,22.20502
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_149.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_149.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_149.jpg,-0.5000001,1,0,23.06711
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_218.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_218.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_218.jpg,-0.6500001,1,0,23.52528
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_294.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_294.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_294.jpg,-0.6719885,1,0,24.14606
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_375.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_375.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_375.jpg,-0.4274111,1,0,24.91749
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_472.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_472.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_472.jpg,-0.1364737,1,0,25.89179
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_539.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_539.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_539.jpg,0,1,0,26.4445
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_637.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_637.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_637.jpg,0,1,0,27.37662
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_736.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_736.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_736.jpg,0,1,0,28.31008
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_835.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_835.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_835.jpg,0,1,0,29.23192
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_36_933.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_36_933.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_36_933.jpg,0,1,0,30.14752
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_030.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_030.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_030.jpg,0,1,0,30.18976
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_126.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_126.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_126.jpg,-0.2,1,0,30.17989
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_223.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_223.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_223.jpg,-0.45,1,0,30.15188
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_332.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_332.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_332.jpg,-0.2532513,1,0,30.19246
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_418.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_418.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_418.jpg,0,1,0,30.18438
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_515.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_515.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_515.jpg,0,1,0,30.18943
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_613.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_613.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_613.jpg,-0.1,1,0,30.18945
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_692.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_692.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_692.jpg,-0.3,1,0,30.17142
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_759.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_759.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_759.jpg,-0.2966495,1,0,30.18039
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_849.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_849.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_849.jpg,-0.02648449,1,0,30.18878
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_37_926.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_37_926.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_37_926.jpg,0,1,0,30.1899
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_023.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_023.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_023.jpg,0,1,0,30.19056
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_090.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_090.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_090.jpg,0,1,0,30.19062
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_159.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_159.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_159.jpg,0,1,0,30.19064
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_226.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_226.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_226.jpg,0,1,0,30.19064
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_296.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_296.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_296.jpg,-0.1,1,0,30.18761
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_365.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_365.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_365.jpg,-0.25,1,0,30.17518
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_442.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_442.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_442.jpg,-0.45,1,0,30.15284
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_550.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_550.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_550.jpg,-0.2130211,1,0,30.19205
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_646.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_646.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_646.jpg,0,1,0,30.18854
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_718.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_718.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_718.jpg,0,1,0,30.19016
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_792.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_792.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_792.jpg,-0.1,1,0,30.19016
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_866.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_866.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_866.jpg,-0.25,1,0,30.17872
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_38_939.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_38_939.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_38_939.jpg,-0.3357203,1,0,30.17498
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_013.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_013.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_013.jpg,-0.1140804,1,0,30.19269
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_088.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_088.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_088.jpg,0,1,0,30.18845
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_162.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_162.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_162.jpg,0,1,0,30.18987
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_239.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_239.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_239.jpg,0,1,0,30.19027
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_323.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_323.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_323.jpg,0,1,0,30.18999
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_393.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_393.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_393.jpg,0,1,0,30.19038
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_471.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_471.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_471.jpg,0,1,0,30.1903
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_551.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_551.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_551.jpg,0.2,1,0,30.17975
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_628.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_628.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_628.jpg,0.4,1,0,30.1575
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_706.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_706.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_706.jpg,0.2360037,1,0,30.1884
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_780.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_780.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_780.jpg,0.01169086,1,0,30.18936
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_858.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_858.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_858.jpg,0,1,0,30.1896
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_39_933.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_39_933.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_39_933.jpg,-0.2,1,0,30.17586
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_006.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_006.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_006.jpg,-0.35,1,0,30.15959
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_093.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_093.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_093.jpg,-0.1839452,1,0,30.1887
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_193.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_193.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_193.jpg,0,1,0,30.18933
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_268.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_268.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_268.jpg,0,1,0,30.19008
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_348.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_348.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_348.jpg,0,1,0,30.19027
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_426.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_426.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_426.jpg,0,1,0,30.19028
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_502.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_502.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_502.jpg,0,1,0,30.19031
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_580.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_580.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_580.jpg,0,1,0,30.19028
/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/center_2018_05_24_12_34_40_657.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/left_2018_05_24_12_34_40_657.jpg,/home/liangxu/GT/SelfDrivingCar_Term1/3_Project/pic/IMG/right_2018_05_24_12_34_40_657.jpg,0,1,0,30.19032
